PCS_ID,Category,Physical_Effect,Type,Size,Brand,Model_Name,Model_Number,Product_Reference,Availability,Image,Publication,PCS_Level,Price_USD,Year,Target_Body,Angle_Horizontal,Distance_Horizontal,Distance_Vertical,Plug_Power,Research_Center,Country,Context,Posture,Manikin_Company,Manikin_Type,Manikin_Gender,Manikin_Body_Segments,Control_Method,Baseline_Ta,Baseline_MRT,Baseline_RH,Baseline_V,Baseline_Tsk_All,Baseline_Tsk_Head,Baseline_Tsk_Chest,Baseline_Tsk_Back,Baseline_Tsk_Pelvis,Baseline_Tsk_Left_Upper_Arm,Baseline_Tsk_Right_Upper_Arm,Baseline_Tsk_Left_Forearm,Baseline_Tsk_Right_Forearm,Baseline_Tsk_Left_Hand,Baseline_Tsk_Right_Hand,Baseline_Tsk_Left_Thigh,Baseline_Tsk_Right_Thigh,Baseline_Tsk_Left_Lower_Leg,Baseline_Tsk_Right_Lower_Leg,Baseline_Tsk_Left_Foot,Baseline_Tsk_Right_Foot,Baseline_P_All,Baseline_P_Head,Baseline_P_Chest,Baseline_P_Back,Baseline_P_Pelvis,Baseline_P_Left_Upper_Arm,Baseline_P_Right_Upper_Arm,Baseline_P_Left_Forearm,Baseline_P_Right_Forearm,Baseline_P_Left_Hand,Baseline_P_Right_Hand,Baseline_P_Left_Thigh,Baseline_P_Right_Thigh,Baseline_P_Left_Lower_Leg,Baseline_P_Right_Lower_Leg,Baseline_P_Left_Foot,Baseline_P_Right_Foot,PCS_Ta,PCS_MRT,PCS_RH,PCS_V,PCS_Tsk_All,PCS_Tsk_Head,PCS_Tsk_Chest,PCS_Tsk_Back,PCS_Tsk_Pelvis,PCS_Tsk_Left_Upper_Arm,PCS_Tsk_Right_Upper_Arm,PCS_Tsk_Left_Forearm,PCS_Tsk_Right_Forearm,PCS_Tsk_Left_Hand,PCS_Tsk_Right_Hand,PCS_Tsk_Left_Thigh,PCS_Tsk_Right_Thigh,PCS_Tsk_Left_Lower_Leg,PCS_Tsk_Right_Lower_Leg,PCS_Tsk_Left_Foot,PCS_Tsk_Right_Foot,PCS_P_All,PCS_P_Head,PCS_P_Chest,PCS_P_Back,PCS_P_Pelvis,PCS_P_Left_Upper_Arm,PCS_P_Right_Upper_Arm,PCS_P_Left_Forearm,PCS_P_Right_Forearm,PCS_P_Left_Hand,PCS_P_Right_Hand,PCS_P_Left_Thigh,PCS_P_Right_Thigh,PCS_P_Left_Lower_Leg,PCS_P_Right_Lower_Leg,PCS_P_Left_Foot,PCS_P_Right_Foot,Delta_Teq_All,Delta_Teq_Head,Delta_Teq_Chest,Delta_Teq_Back,Delta_Teq_Pelvis,Delta_Teq_Left_Upper_Arm,Delta_Teq_Right_Upper_Arm,Delta_Teq_Left_Forearm,Delta_Teq_Right_Forearm,Delta_Teq_Left_Hand,Delta_Teq_Right_Hand,Delta_Teq_Left_Thigh,Delta_Teq_Right_Thigh,Delta_Teq_Left_Lower_Leg,Delta_Teq_Right_Lower_Leg,Delta_Teq_Left_Foot,Delta_Teq_Right_Foot,Delta_P_All,Delta_P_Head,Delta_P_Chest,Delta_P_Back,Delta_P_Pelvis,Delta_P_Left_Upper_Arm,Delta_P_Right_Upper_Arm,Delta_P_Left_Forearm,Delta_P_Right_Forearm,Delta_P_Left_Hand,Delta_P_Right_Hand,Delta_P_Left_Thigh,Delta_P_Right_Thigh,Delta_P_Left_Lower_Leg,Delta_P_Right_Lower_Leg,Delta_P_Left_Foot,Delta_P_Right_Foot,Clo_All,Clo_Head,Clo_Chest,Clo_Back,Clo_Pelvis,Clo_Left_Upper_Arm,Clo_Right_Upper_Arm,Clo_Left_Forearm,Clo_Right_Forearm,Clo_Left_Hand,Clo_Right_Hand,Clo_Left_Thigh,Clo_Right_Thigh,Clo_Left_Lower_Leg,Clo_Right_Lower_Leg,Clo_Left_Foot,Clo_Right_Foot,MRT,Air_Temperature,RH,Vel
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,1.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,28.0,27.6,41.53,0.01,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,28.5,28.2,41.77,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,37.44,56.88,24.0,29.52,16.7,33.52,30.8,44.12,38.9,55.12,43.96,40.48,41.64,44.36,41.9,32.46,29.1,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,21.5,22.4,31.27,0.31,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.54,77.18,46.48,62.96,45.74,67.24,71.8,88.48,104.02,135.76,121.44,88.41,87.24,89.54,93.72,64.42,64.94,-0.19,-6.06,-0.83,0.38,2.27,-0.3,0.49,-0.87,0.16,-1.38,0.15,0.56,0.99,0.27,0.28,-0.0,0.09,1.24,36.71,3.01,-2.81,-11.1,1.68,-3.14,6.14,-1.44,14.44,-1.62,-4.61,-8.63,-2.12,-2.34,0.02,-0.5,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.5,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,21.5,22.4,31.27,0.31,34.0,33.59,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,81.46,89.74,51.04,66.83,45.7,72.02,75.16,92.52,109.68,139.86,123.76,90.53,90.77,91.06,96.02,64.56,65.14,-0.79,-10.55,-2.05,-0.35,2.28,-1.14,-0.03,-1.44,-0.46,-1.77,-0.07,0.29,0.58,0.08,0.0,-0.03,0.05,5.16,49.27,7.57,1.06,-11.14,6.46,0.22,10.18,4.22,18.54,0.7,-2.49,-5.1,-0.6,-0.04,0.16,-0.3,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,28.0,27.6,41.53,0.01,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,28.4,28.0,41.71,0.02,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.72,39.07,21.22,30.36,18.8,31.72,31.24,42.8,40.58,51.76,47.2,40.12,41.48,43.5,42.52,32.28,30.32,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,1.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,21.4,21.8,37.98,0.03,33.98,33.51,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,83.28,93.33,49.28,67.49,47.02,72.22,77.08,96.94,113.24,143.66,122.56,92.85,96.94,92.22,97.26,64.12,64.52,-1.06,-12.49,-1.57,-0.43,2.01,-1.18,-0.33,-2.06,-0.86,-2.14,0.05,-0.0,-0.16,-0.07,-0.15,0.05,0.16,6.98,52.86,5.81,1.71,-9.82,6.66,2.14,14.6,7.78,22.34,-0.5,-0.17,1.07,0.56,1.2,-0.28,-0.92,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,1.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,24.6,25.1,69.72,0.17,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,59.08,56.79,33.02,47.88,36.78,51.64,54.0,70.44,76.46,106.46,88.94,67.98,69.96,70.46,69.2,48.76,45.88,-0.46,-6.32,-0.25,0.09,0.9,-0.52,-0.05,-1.36,-0.74,-1.54,-0.51,0.15,0.24,0.08,-0.15,0.06,0.22,2.98,27.12,0.86,-0.77,-4.22,2.92,0.32,9.5,5.98,16.02,4.88,-1.28,-2.0,-0.68,1.14,-0.34,-1.18,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.0,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.3,25.3,64.0,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,57.84,51.16,33.59,47.38,37.1,48.6,53.6,62.8,74.34,94.62,91.76,67.53,71.58,70.56,67.52,47.9,45.34,-0.27,-4.64,-0.4,0.2,0.83,0.02,0.01,-0.27,-0.48,-0.4,-0.8,0.22,0.03,0.07,0.07,0.21,0.32,1.74,21.49,1.43,-1.28,-3.9,-0.12,-0.08,1.86,3.86,4.18,7.7,-1.73,-0.38,-0.58,-0.54,-1.2,-1.72,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.5,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,24.9,25.2,66.79,0.11,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.94,55.26,33.65,47.72,37.3,50.86,53.28,68.9,75.64,106.86,89.56,67.83,71.13,71.36,68.52,47.82,44.54,-0.44,-5.61,-0.41,0.14,0.79,-0.38,0.06,-1.14,-0.64,-1.58,-0.57,0.18,0.09,-0.03,-0.06,0.23,0.47,2.84,25.59,1.49,-0.94,-3.7,2.14,-0.4,7.96,5.16,16.42,5.5,-1.43,-0.83,0.22,0.46,-1.28,-2.52,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
12,Cooling,"Convective, Evaporative",Evaporative cooler,,Quixnova,Quixnova Air Fan,EJ-JHQ01,https://amzn.asia/d/cBzO26O,Market-ready,ID13_standing_fan_angled.png,,0.5,22.0,2024.0,Face,135.0,60.0,,10.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,28.0,27.6,41.53,0.01,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,28.2,28.2,41.74,0.04,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.98,51.64,23.36,29.96,17.78,33.66,30.76,42.98,40.2,50.8,45.06,40.49,41.12,43.62,43.04,32.82,29.32,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,0.5,164.0,2024.0,Trunk,225.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.1,25.2,64.36,0.06,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,73.06,47.33,41.72,67.39,47.72,88.06,59.7,115.0,104.64,171.4,147.08,86.99,79.27,72.14,67.48,47.68,45.26,-2.63,-4.14,-2.7,-3.72,-1.43,-7.02,-0.98,-7.72,-4.22,-7.79,-6.52,-2.44,-0.95,-0.12,0.07,0.25,0.33,16.96,17.66,9.56,18.73,6.72,39.34,6.02,54.06,34.16,80.96,63.02,17.73,7.31,1.0,-0.58,-1.42,-1.8,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,1.0,164.0,2024.0,Trunk,270.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.1,25.1,61.58,0.11,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,72.26,63.46,37.24,80.1,44.3,74.4,69.7,84.88,88.74,129.76,109.94,80.5,78.15,75.54,72.82,49.8,47.74,-2.51,-10.2,-1.4,-6.16,-0.7,-4.59,-2.6,-3.42,-2.25,-3.78,-2.68,-1.5,-0.78,-0.54,-0.61,-0.12,-0.13,16.16,33.79,5.08,31.44,3.3,25.68,16.02,23.94,18.26,39.32,25.88,11.24,6.19,4.4,4.76,0.7,0.68,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,1.0,164.0,2024.0,Trunk,225.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.0,25.2,64.74,0.12,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,75.22,52.7,43.2,71.17,48.98,92.18,61.96,110.9,104.64,159.24,148.74,90.65,81.54,73.2,70.48,48.8,45.76,-2.97,-5.39,-3.1,-4.41,-1.69,-7.76,-1.34,-7.13,-4.22,-6.62,-6.69,-2.91,-1.22,-0.25,-0.31,0.05,0.24,19.12,23.03,11.04,22.51,7.98,43.46,8.28,49.96,34.16,68.8,64.68,21.39,9.58,2.06,2.42,-0.3,-1.3,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,0.0,164.0,2024.0,Trunk,180.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.0,25.1,64.74,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.3,48.36,44.95,59.28,47.06,82.52,56.7,99.4,86.68,125.34,103.1,77.72,71.59,68.42,67.5,48.16,45.64,-1.58,-4.01,-3.53,-2.2,-1.29,-6.04,-0.49,-5.49,-2.0,-3.36,-1.97,-1.23,-0.0,0.33,0.07,0.17,0.26,10.2,18.69,12.79,10.63,6.06,33.8,3.02,38.46,16.2,34.9,19.04,8.46,-0.37,-2.72,-0.56,-0.94,-1.42,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,1.0,164.0,2024.0,Trunk,270.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,22.0,22.0,30.76,0.2,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.99,34.0,34.0,34.0,34.0,34.0,96.54,80.58,48.46,104.23,57.26,95.16,98.2,116.38,129.14,183.56,143.02,110.12,106.93,94.78,99.06,65.58,65.68,-3.08,-11.9,-1.34,-7.39,-0.09,-5.24,-3.6,-4.8,-2.61,-5.96,-1.88,-2.37,-1.43,-0.4,-0.36,-0.21,-0.04,20.24,40.1,4.99,38.46,0.42,29.6,23.26,34.04,23.68,62.24,19.96,17.1,11.06,3.12,3.0,1.18,0.24,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,0.0,164.0,2024.0,Trunk,180.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,22.1,22.1,30.79,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,89.38,66.35,60.56,81.84,63.14,100.94,79.64,116.76,126.44,168.24,136.04,106.13,98.49,90.8,90.44,65.02,61.6,-1.99,-5.63,-4.6,-3.29,-1.29,-6.27,-0.73,-4.85,-2.31,-4.49,-1.22,-1.92,-0.44,0.11,0.68,-0.11,0.68,13.08,25.88,17.09,16.07,6.3,35.38,4.7,34.42,20.98,46.92,12.98,13.11,2.62,-0.86,-5.62,0.62,-3.84,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,0.0,164.0,2024.0,Trunk,225.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.3,22.5,37.98,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.3,40.47,43.47,65.77,56.84,65.56,74.94,82.34,105.46,121.32,123.06,93.02,95.87,91.66,96.06,64.4,65.44,21.9,22.0,30.52,0.03,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.72,34.0,34.0,34.0,34.0,34.0,34.0,34.0,91.46,58.54,52.35,83.05,59.46,102.64,81.74,129.08,134.92,202.82,169.5,108.18,101.89,93.44,93.1,64.46,62.28,-2.31,-4.26,-2.44,-3.45,-0.54,-6.57,-1.05,-6.59,-3.24,-7.8,-4.38,-2.21,-0.84,-0.23,0.36,-0.01,0.56,15.16,18.07,8.88,17.27,2.62,37.08,6.8,46.74,29.46,81.5,46.44,15.16,6.02,1.78,-2.96,0.06,-3.16,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
13,Cooling,"Convective, Evaporative",Evaporative cooler,,De'Longhi,EV Evaporative Coolers,EV250.WH,https://www.delonghi.com/en-au/p/evaporative-coolers-ev250.wh-evaporative-cooler/EV250.WH.html,Market-ready,ID11_evaporative_cooler_angled.png,,0.0,164.0,2024.0,Trunk,225.0,150.0,,70.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.3,25.3,62.41,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,56.1,29.67,32.16,48.66,41.0,48.72,53.68,60.94,70.48,90.44,84.06,69.26,71.96,71.14,68.06,49.1,47.06,25.1,25.2,63.95,0.05,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,68.3,44.04,40.38,62.63,44.98,81.74,57.6,111.08,92.5,156.26,124.38,78.08,74.58,70.58,67.38,48.26,45.72,-1.89,-3.28,-2.32,-2.85,-0.84,-5.9,-0.64,-7.16,-2.72,-6.33,-4.17,-1.28,-0.37,0.07,0.09,0.15,0.25,12.2,14.36,8.22,13.98,3.98,33.02,3.92,50.14,22.02,65.82,40.32,8.82,2.62,-0.56,-0.68,-0.84,-1.34,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
